0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95
0.0,0.0,0.13254593,0.0,0.0,0.068897635,0.0,0.0,0.0,0.0,0.089238845,0.0,0.001968504,0.05839895,0.0,0.0,0.0,0.15026246,0.0,0.0,0.0164042,0.002624672,0.0,0.0,0.0032808399,0.0,0.001312336,0.20734908,0.0,0.0,0.25721785,0.010498688,0.0,0.0,0.13254593,0.0,0.0,0.0,0.002624672,0.0,0.0,0.0,0.12598425,0.0,0.001968504,0.0,0.0,0.089238845,0.0164042,0.001312336,0.0,0.001312336,0.0,0.0,0.0,0.35761154,0.0032808399,0.0,0.0,0.0,0.25721785,0.0,0.0,0.010498688,0.059711285,0.15813649,0.13385826,0.0164042,0.0,0.20734908,0.15026246,0.0,0.0,0.25721785,0.001312336,0.0,0.001968504,0.0,0.0,0.0,0.0,0.003937008,0.0,0.0,0.0,0.0,0.0,0.0,0.0032808399,0.0,0.0,0.0,0.0,0.0,0.0,0.0065616798
0.0,0.0,0.13614064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20400654,0.009811938,0.0,0.053556826,0.0,0.0,0.0,0.21954212,0.0,0.0,0.0,0.0065412917,0.0,0.03843009,0.0,0.0,0.023712182,0.0,0.035568275,0.27269012,0.0,0.0,0.12919052,0.0,0.031479966,0.0,0.0,0.16966476,0.0,0.0372036,0.0,0.0,0.0,0.009811938,0.0,0.06050695,0.0,0.0,0.0,0.0,0.035568275,0.023712182,0.0,0.16680294,0.0,0.006950123,0.0,0.016762061,0.21954212,0.0,0.0,0.09280458,0.06091578,0.0,0.07563369,0.0,0.016762061,0.0,0.06050695,0.08503679,0.16680294,0.0,0.21954212,0.16966476,0.0,0.009811938,0.0,0.0065412917,0.0,0.0,0.0,0.035568275,0.0,0.0,0.0,0.0,0.0,0.006950123,0.0,0.0,0.0,0.0,0.0,0.086263284
0.0,0.0,0.06644518,0.015503876,0.0,0.028792912,0.0,0.12513843,0.0,0.0,0.0,0.0,0.054263566,0.0,0.0,0.03875969,0.0,0.0,0.0,0.0,0.0,0.003322259,0.0,0.0,0.07973422,0.0,0.0,0.17829457,0.008859358,0.0,0.0,0.40088594,0.17829457,0.0,0.06644518,0.0,0.0,0.0,0.0,0.015503876,0.0,0.0,0.028792912,0.1517165,0.16389811,0.0,0.0,0.0,0.054263566,0.0,0.0,0.036544852,0.07973422,0.003322259,0.0,0.0,0.0,0.008859358,0.0,0.06866002,0.0,0.14174972,0.0,0.0022148394,0.43521595,0.0,0.06644518,0.0,0.03875969,0.0,0.0,0.0,0.0,0.015503876,0.028792912,0.0,0.0,0.08859358,0.0,0.12513843,0.0,0.0,0.0,0.054263566,0.14174972,0.003322259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022148394
0.0,0.0,0.073044606,0.016806724,0.0,0.08144797,0.0,0.0,0.095022626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029088559,0.0,0.0019392372,0.0,0.0,0.09954751,0.0,0.0,0.0,0.0,0.14221074,0.07627667,0.0,0.0,0.3846154,0.14221074,0.0,0.073044606,0.0,0.0,0.016806724,0.0,0.0,0.08144797,0.0,0.095022626,0.19392373,0.029088559,0.0,0.0,0.0,0.0,0.0,0.0,0.13703944,0.0,0.0,0.0,0.0,0.0,0.07627667,0.11182935,0.0,0.0,0.040723983,0.0,0.0025856497,0.48351648,0.0,0.073044606,0.0,0.029088559,0.0,0.0,0.0,0.0,0.0,0.116354235,0.0,0.08144797,0.07627667,0.0,0.0,0.0,0.095022626,0.0,0.0019392372,0.040723983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025856497
0.0,0.028310105,0.05792683,0.0,0.050958186,0.0,0.0,0.0,0.089721255,0.0,0.0,0.013937282,0.0,0.043118466,0.0,0.0,0.0,0.0,0.0,0.0,0.020905923,0.0,0.0,0.0,0.0,0.0,0.10235192,0.096254356,0.0,0.0,0.0,0.4965157,0.096254356,0.0,0.05792683,0.0,0.028310105,0.0,0.0,0.0,0.050958186,0.0,0.043118466,0.089721255,0.059668988,0.0,0.0,0.013937282,0.0,0.020905923,0.0,0.010452962,0.0,0.0,0.0,0.0,0.10235192,0.0,0.0,0.04573171,0.0,0.3784843,0.0,0.0021777004,0.21210802,0.0,0.05792683,0.0,0.0,0.043118466,0.0,0.0,0.0,0.020905923,0.0,0.028310105,0.0,0.050958186,0.10235192,0.0,0.0,0.0,0.46820557,0.0,0.0,0.0,0.0,0.013937282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021777004
0.0,0.0,0.16929133,0.0,0.0,0.0,0.2926509,0.0,0.0,0.0,0.0,0.0,0.0,0.31364828,0.0,0.028871391,0.0,0.0,0.027559055,0.0,0.0,0.024934383,0.031496063,0.0,0.0,0.028871391,0.0,0.0,0.01968504,0.0,0.0,0.062992126,0.0,0.0,0.16929133,0.028871391,0.0,0.0,0.0,0.0,0.028871391,0.022309711,0.0,0.12335958,0.0,0.0,0.0,0.01968504,0.19422573,0.0,0.0,0.0,0.0,0.0,0.32283464,0.0,0.031496063,0.0,0.027559055,0.0,0.0,0.0,0.0,0.031496063,0.028871391,0.0,0.16929133,0.0,0.028871391,0.024934383,0.0,0.0,0.0,0.0,0.053805776,0.0,0.0,0.0,0.0,0.01968504,0.12335958,0.0,0.0,0.0,0.0,0.0,0.009186352,0.0,0.16929133,0.0,0.0,0.0,0.31364828,0.0,0.0,0.05905512
0.0,0.0,0.13033873,0.0,0.0,0.0,0.1730486,0.072164945,0.0,0.0,0.0,0.269514,0.0,0.011782032,0.0,0.0,0.041237112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.110456556,0.0,0.0,0.000736377,0.0,0.03240059,0.15832107,0.030927835,0.0,0.13033873,0.0,0.0,0.024300441,0.0,0.0,0.000736377,0.072164945,0.04418262,0.0,0.0,0.0,0.0,0.0,0.1730486,0.01251841,0.0,0.0,0.0,0.269514,0.0,0.086156115,0.0,0.010309278,0.0,0.0,0.13917525,0.0,0.0,0.0066273934,0.011782032,0.030927835,0.13033873,0.0,0.000736377,0.0,0.0,0.024300441,0.0,0.0,0.0,0.03240059,0.086156115,0.0,0.0,0.0,0.08468336,0.13917525,0.0,0.0,0.0,0.0,0.0,0.0,0.1730486,0.0,0.0,0.0,0.269514,0.0,0.0,0.016936671
0.0,0.0,0.1516623,0.0,0.0,0.088158384,0.0,0.19424729,0.0,0.0,0.0,0.25588346,0.0,0.018677624,0.0,0.0,0.029884199,0.038849458,0.0,0.0,0.0,0.0,0.0,0.0,0.007844602,0.020171834,0.0,0.0,0.0,0.0,0.08890549,0.10571535,0.029884199,0.0,0.1516623,0.0,0.0,0.0,0.0,0.0,0.0,0.088158384,0.10758311,0.0,0.0,0.0,0.0,0.0,0.0,0.21105716,0.0,0.0,0.0,0.0,0.25588346,0.020171834,0.007844602,0.0,0.038849458,0.0,0.068733655,0.0,0.0,0.020171834,0.018677624,0.029884199,0.1516623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08890549,0.020171834,0.0,0.0,0.0,0.016809862,0.15689205,0.0,0.0,0.0,0.0,0.0,0.0,0.007844602,0.19424729,0.0,0.0,0.0,0.0,0.25588346,0.059021294
0.0,0.0,0.14019608,0.0,0.0,0.0,0.0,0.039215688,0.0,0.16568628,0.0,0.0,0.09411765,0.0,0.0,0.0,0.0,0.07941177,0.0,0.0,0.030392157,0.0,0.016666668,0.26764706,0.0,0.08921569,0.0,0.020588236,0.0,0.0,0.0,0.056862745,0.0,0.011764706,0.14019608,0.02745098,0.016666668,0.0,0.16568628,0.0,0.11470588,0.0,0.0,0.07941177,0.0,0.0,0.030392157,0.0,0.26764706,0.0,0.0,0.0,0.068627454,0.0,0.0,0.0,0.0,0.020588236,0.0,0.0,0.0,0.0,0.0,0.056862745,0.011764706,0.0,0.16764706,0.0,0.16568628,0.0,0.09411765,0.0,0.09607843,0.050980393,0.0,0.26764706,0.0,0.0,0.0,0.0,0.068627454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020588236,0.0,0.0,0.0,0.0,0.0,0.0,0.056862745
0.0,0.0,0.0,0.0,0.046339825,0.0,0.0,0.0,0.0,0.0,0.07320349,0.0,0.0,0.0,0.0013431833,0.10208193,0.0,0.0,0.0,0.24110141,0.0,0.028878441,0.0,0.0,0.026863666,0.0,0.0,0.0,0.11484218,0.0,0.0,0.36534587,0.0013431833,0.0,0.0,0.0,0.046339825,0.07320349,0.0,0.0,0.10208193,0.0,0.0,0.0,0.23975822,0.0,0.0013431833,0.0,0.028878441,0.0,0.00067159167,0.026863666,0.0,0.0,0.0,0.0,0.11484218,0.0,0.0,0.0,0.0,0.3398254,0.0,0.024848891,0.0013431833,0.0,0.0,0.0,0.07320349,0.07521827,0.0,0.10208193,0.026863666,0.3546004,0.0,0.0,0.00067159167,0.0,0.0013431833,0.0,0.0,0.0,0.3398254,0.0,0.0,0.0,0.0,0.0,0.023505708,0.0,0.0,0.0,0.0,0.0,0.0,0.0013431833
0.0,0.0,0.19863792,0.0,0.0,0.0,0.0,0.0,0.08740068,0.0,0.0737798,0.0,0.0,0.06242906,0.026106697,0.0022701477,0.0,0.0,0.0,0.04199773,0.0,0.0,0.0,0.20090806,0.0,0.037457436,0.0,0.0908059,0.0,0.02724177,0.055618614,0.0953462,0.0,0.0,0.19863792,0.0,0.0,0.0,0.13620885,0.0,0.08740068,0.026106697,0.0,0.026106697,0.055618614,0.04199773,0.0,0.0022701477,0.0,0.17480136,0.0,0.0,0.037457436,0.02724177,0.0,0.0908059,0.0,0.0,0.0,0.0,0.0908059,0.0,0.0,0.0045402953,0.0737798,0.0,0.19863792,0.088535756,0.0,0.026106697,0.097616345,0.0,0.26220205,0.0,0.0,0.0,0.0,0.0,0.0,0.039727584,0.0,0.0,0.02724177,0.0908059,0.0,0.0,0.0,0.0,0.0908059,0.0,0.0,0.0,0.0,0.0,0.0,0.0045402953
0.0,0.0,0.05836576,0.0,0.0,0.0,0.0,0.0,0.14137484,0.0,0.0,0.0,0.035019454,0.0,0.0,0.20622568,0.0,0.0,0.0,0.031128405,0.031128405,0.0,0.0,0.13229571,0.011024644,0.0,0.0,0.15629053,0.0,0.06549935,0.0,0.13164721,0.0,0.0,0.05836576,0.0,0.0,0.14137484,0.0038910506,0.0,0.023346303,0.0,0.0,0.20622568,0.0116731515,0.0,0.031128405,0.0,0.031128405,0.0,0.13229571,0.0,0.0,0.0,0.15629053,0.0,0.007133593,0.0,0.0,0.06549935,0.0,0.0,0.11932555,0.01232166,0.0,0.0,0.05836576,0.0038910506,0.14137484,0.0,0.023346303,0.0,0.0,0.20622568,0.0,0.031128405,0.14396887,0.25291827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11932555,0.0,0.007133593,0.0,0.0,0.0,0.0,0.0,0.0,0.01232166
0.0,0.0,0.24125561,0.0,0.0,0.0,0.0,0.0,0.0,0.019730942,0.0,0.086098656,0.0,0.06367713,0.0,0.0,0.0,0.0,0.0,0.0,0.031390134,0.031390134,0.068161435,0.0,0.0,0.0,0.15067264,0.0,0.0,0.0,0.08071749,0.22690582,0.0,0.0,0.24125561,0.0,0.0,0.04753363,0.019730942,0.0,0.068161435,0.0,0.086098656,0.08071749,0.016143497,0.0,0.0,0.031390134,0.0,0.0,0.0,0.024215247,0.031390134,0.0,0.09686099,0.0,0.0,0.05381166,0.0,0.0,0.11569507,0.0,0.0,0.08699551,0.031390134,0.0,0.24125561,0.12825112,0.024215247,0.0,0.068161435,0.0,0.0,0.0,0.086098656,0.0,0.0,0.0,0.019730942,0.09686099,0.0,0.0,0.0,0.11569507,0.031390134,0.0,0.016143497,0.014349775,0.0,0.05381166,0.0,0.0,0.0,0.0,0.0,0.07264574
0.034431137,0.0,0.23278444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08682635,0.0,0.0,0.0,0.061377246,0.0,0.0,0.0,0.0,0.0,0.017964073,0.0,0.07634731,0.0,0.10254491,0.058383234,0.034431137,0.0,0.0,0.0,0.06287425,0.23203593,0.0,0.0,0.25374252,0.0,0.061377246,0.0,0.0,0.10254491,0.0,0.13697605,0.08682635,0.0,0.0,0.013473053,0.0,0.017964073,0.026197605,0.0,0.0,0.0,0.0,0.0,0.13473053,0.0,0.0,0.0,0.034431137,0.0,0.06287425,0.0,0.0,0.068862274,0.017964073,0.0,0.29416168,0.0,0.0,0.0,0.0,0.058383234,0.13697605,0.0,0.08682635,0.12350299,0.0,0.0,0.06287425,0.0,0.026197605,0.0,0.0,0.0,0.0,0.0,0.07634731,0.0,0.0,0.0,0.034431137,0.013473053,0.0,0.0,0.0,0.068862274
0.0,0.0,0.35508347,0.0,0.0,0.0,0.057663128,0.0,0.0,0.0,0.13050076,0.0,0.0,0.03945372,0.0,0.015174507,0.030349014,0.16084976,0.0,0.0,0.0,0.03945372,0.012139605,0.016691957,0.06980273,0.0,0.0,0.0,0.0,0.012139605,0.0,0.06069803,0.0,0.0,0.35508347,0.0,0.0,0.0,0.015174507,0.0,0.012139605,0.057663128,0.0,0.012139605,0.0,0.06980273,0.0,0.04400607,0.0,0.0,0.0,0.0,0.0,0.0,0.15629742,0.0,0.016691957,0.0,0.0,0.0,0.20637329,0.03945372,0.0,0.015174507,0.0,0.0,0.41274658,0.06980273,0.0,0.07435508,0.16084976,0.0,0.015174507,0.057663128,0.0,0.012139605,0.03945372,0.08649469,0.03945372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016691957,0.0,0.0,0.0,0.0,0.0,0.0,0.015174507
0.26768488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025723472,0.077974275,0.0,0.0,0.0,0.047427654,0.0,0.07475884,0.0,0.0,0.0,0.08681672,0.19051448,0.0,0.0,0.0,0.0,0.0,0.0,0.22909968,0.26768488,0.0,0.0,0.0,0.047427654,0.0,0.025723472,0.0,0.115755625,0.0,0.04421222,0.15434083,0.0,0.033762056,0.0,0.0,0.07154341,0.045016076,0.0,0.0,0.0,0.0,0.07475884,0.015273312,0.0,0.0,0.0,0.08681672,0.0,0.0,0.0,0.017684888,0.31511253,0.0,0.0,0.04421222,0.0,0.0,0.0,0.0,0.20257235,0.15434083,0.0,0.0,0.0,0.033762056,0.045016076,0.0,0.0,0.0,0.0,0.025723472,0.0,0.0,0.0,0.015273312,0.07475884,0.0,0.0,0.0,0.07154341,0.0,0.0,0.017684888
0.0,0.092016235,0.15358593,0.0,0.14140731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13261163,0.00067658996,0.0,0.1684709,0.0,0.0,0.0,0.0,0.25439784,0.0,0.03924222,0.0,0.0,0.0013531799,0.0013531799,0.0,0.0,0.0,0.0,0.014884979,0.0013531799,0.0,0.15358593,0.13261163,0.0,0.0,0.0,0.0,0.092016235,0.1684709,0.0,0.25236806,0.0,0.1420839,0.0,0.03924222,0.0,0.0,0.0013531799,0.0,0.00202977,0.0,0.0,0.0,0.0,0.0,0.0054127197,0.0,0.0,0.0,0.0,0.00947226,0.0067658997,0.0,0.15358593,0.0,0.0013531799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09269283,0.0,0.13261163,0.0,0.0,0.14140731,0.1684709,0.00202977,0.0,0.0,0.0,0.0,0.29161027,0.0,0.0,0.0,0.0,0.0,0.00947226
0.0,0.11594203,0.11594203,0.0,0.0,0.05685619,0.0,0.0,0.0,0.0,0.03567447,0.17391305,0.0,0.1594203,0.0,0.03567447,0.016722407,0.0,0.017837236,0.0,0.0,0.0,0.0011148272,0.0,0.004459309,0.0,0.0,0.0,0.0245262,0.0,0.0,0.2419175,0.0011148272,0.0,0.11594203,0.0,0.0,0.1516165,0.0,0.0,0.0,0.0,0.05685619,0.0,0.016722407,0.0,0.17391305,0.0,0.0,0.0,0.004459309,0.0,0.1594203,0.0,0.0245262,0.03567447,0.0,0.22408026,0.0,0.0,0.0,0.03567447,0.0,0.0,0.005574136,0.0,0.11594203,0.03567447,0.0,0.0245262,0.0,0.0,0.0,0.0,0.22296543,0.11594203,0.0,0.0,0.0,0.0,0.03567447,0.0,0.05685619,0.0,0.0,0.0,0.0,0.0,0.17391305,0.0,0.0,0.0,0.21293199,0.0,0.0,0.0
0.06923077,0.0,0.0,0.0,0.0,0.058041956,0.0,0.0,0.027272727,0.1986014,0.0,0.0,0.25454545,0.0,0.0,0.13006993,0.0,0.0,0.0,0.0,0.044055942,0.053846154,0.0,0.0,0.0,0.0006993007,0.0,0.0,0.052447554,0.002797203,0.0,0.108391605,0.06923077,0.0,0.0,0.0,0.0,0.0,0.096503496,0.0,0.0,0.0,0.0,0.0,0.04125874,0.0,0.0,0.1986014,0.0,0.0,0.3083916,0.0,0.0,0.09160839,0.052447554,0.0,0.0,0.033566434,0.0,0.092307694,0.0,0.0,0.0,0.016083917,0.06923077,0.0,0.027272727,0.0,0.0,0.0,0.0,0.0,0.053846154,0.04965035,0.052447554,0.002797203,0.092307694,0.0,0.058041956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1986014,0.0006993007,0.0,0.25454545,0.09160839,0.0,0.04895105
0.056637168,0.0,0.0,0.0,0.18761063,0.0,0.0,0.0,0.0,0.0,0.1539823,0.0,0.06548673,0.0,0.0,0.0,0.028318584,0.0053097345,0.0053097345,0.0,0.019469026,0.0,0.0,0.003539823,0.16106194,0.0,0.0,0.0,0.026548672,0.003539823,0.28318584,0.0,0.056637168,0.0,0.0,0.0,0.19292036,0.003539823,0.0,0.0,0.1539823,0.06548673,0.0,0.028318584,0.0,0.0,0.0,0.0460177,0.0,0.0053097345,0.0,0.0,0.0,0.16106194,0.0,0.0,0.0,0.0,0.0,0.0,0.26548672,0.021238938,0.0,0.0,0.056637168,0.019469026,0.22654867,0.0,0.0053097345,0.031858407,0.18761063,0.0,0.1539823,0.0,0.26194692,0.0,0.0,0.0,0.0,0.0053097345,0.0,0.0,0.04778761,0.0,0.0,0.0,0.0,0.0,0.0,0.003539823,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.09741551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035785288,0.0,0.06163022,0.071570575,0.0,0.0,0.0,0.0,0.0,0.0,0.019880716,0.0,0.0,0.0,0.08946322,0.0,0.0,0.04771372,0.0,0.0,0.0,0.57654077,0.0,0.0,0.09741551,0.0,0.06163022,0.0,0.035785288,0.0,0.0,0.13121273,0.0,0.0,0.0,0.019880716,0.0,0.04771372,0.0,0.029821074,0.0,0.0,0.35188866,0.0,0.0,0.0,0.22067595,0.0,0.0,0.0,0.0,0.0,0.0,0.003976143,0.055666003,0.0,0.09741551,0.06163022,0.0,0.029821074,0.071570575,0.0,0.059642147,0.0,0.0,0.0,0.0,0.04771372,0.0,0.0,0.0,0.0,0.35188866,0.0,0.0,0.22067595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003976143
0.0,0.0,0.102970295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001980198,0.0,0.0,0.0,0.0,0.0,0.0,0.13267326,0.0,0.0,0.07920792,0.0059405942,0.0,0.0,0.0,0.0,0.23564357,0.0,0.0,0.44158417,0.007920792,0.0,0.102970295,0.13267326,0.0,0.025742574,0.0,0.0,0.0,0.0,0.07920792,0.0,0.0,0.0,0.0,0.0,0.20990099,0.0,0.0,0.0,0.0,0.3841584,0.0,0.0,0.0,0.053465348,0.0,0.0,0.0,0.0,0.0,0.003960396,0.007920792,0.0,0.12871288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13267326,0.0,0.0,0.0,0.07920792,0.0,0.0,0.0,0.0,0.20990099,0.0,0.0,0.0,0.3841584,0.0,0.0,0.053465348,0.0,0.0,0.0,0.0,0.003960396
0.14723927,0.0,0.0,0.0,0.0,0.0,0.028629856,0.0,0.0,0.028629856,0.0,0.0,0.0,0.0,0.049079753,0.0040899795,0.0,0.0,0.073619634,0.0,0.0,0.010224949,0.12474438,0.0,0.051124744,0.07157464,0.020449897,0.008179959,0.0,0.0,0.25357872,0.12883435,0.14723927,0.0,0.0,0.0,0.010224949,0.0,0.0,0.0,0.051124744,0.049079753,0.0,0.0,0.028629856,0.0,0.08179959,0.0,0.028629856,0.0040899795,0.0,0.07157464,0.0,0.0,0.12474438,0.0,0.0,0.0,0.17586912,0.020449897,0.0,0.07770961,0.0,0.12883435,0.14723927,0.0,0.0,0.0,0.010224949,0.0,0.0,0.0,0.051124744,0.049079753,0.0,0.073619634,0.0,0.008179959,0.07157464,0.0,0.0,0.0,0.0040899795,0.0,0.17586912,0.028629856,0.0,0.0,0.23108384,0.0,0.0,0.020449897,0.0,0.0,0.0,0.12883435
0.15049227,0.0,0.0028129395,0.0,0.0,0.0098452885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16596343,0.0,0.0,0.0,0.0,0.0,0.0,0.15189873,0.0,0.015471167,0.0,0.0,0.08579466,0.011251758,0.0,0.0,0.0,0.40646976,0.15049227,0.0,0.0,0.015471167,0.0,0.0,0.0,0.0,0.011251758,0.0,0.0,0.0,0.0028129395,0.0,0.0,0.16596343,0.0,0.0,0.0098452885,0.0,0.0,0.0,0.0,0.0,0.15189873,0.0,0.0,0.0,0.0,0.08579466,0.0,0.40646976,0.15049227,0.015471167,0.0,0.0,0.0,0.0,0.0,0.011251758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16596343,0.0,0.0,0.0,0.0,0.0,0.0,0.15471168,0.0,0.0,0.0,0.0,0.0098452885,0.08579466,0.0,0.40646976
0.0,0.0,0.0,0.0,0.0,0.2631579,0.0,0.0,0.0,0.016333938,0.0,0.0,0.0,0.0,0.21960072,0.0,0.11615245,0.0,0.15426497,0.0,0.0,0.0,0.0,0.0,0.0,0.010889292,0.13248639,0.0,0.0,0.0,0.0,0.087114334,0.0,0.0,0.0,0.0,0.0,0.25952813,0.056261342,0.0,0.047186933,0.0,0.0,0.0,0.04537205,0.07441016,0.0,0.0,0.0,0.0,0.016333938,0.0,0.0,0.07622504,0.0,0.21960072,0.0,0.010889292,0.15426497,0.025408348,0.0,0.0,0.0,0.014519056,0.0707804,0.0,0.0,0.0,0.04537205,0.36479127,0.056261342,0.0,0.39019963,0.047186933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010889292,0.0,0.0,0.0,0.0,0.0,0.014519056
0.0,0.0,0.18586642,0.0,0.0,0.031945787,0.0,0.0,0.0,0.09680542,0.05517909,0.0,0.0,0.0,0.020329138,0.0,0.057115197,0.008712488,0.11810261,0.0,0.0,0.0,0.09293321,0.0,0.0,0.09390126,0.0,0.0,0.0,0.0803485,0.0,0.15876089,0.0,0.0,0.18586642,0.0,0.0,0.057115197,0.051306874,0.0803485,0.0,0.0,0.05517909,0.008712488,0.0,0.031945787,0.0,0.0,0.0,0.04162633,0.13165538,0.0,0.0,0.0,0.0,0.03678606,0.0,0.09390126,0.08325266,0.0,0.0,0.0,0.0,0.14230397,0.19748306,0.0,0.18586642,0.0,0.04162633,0.031945787,0.016456923,0.0,0.20038722,0.0,0.05517909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034849953,0.0,0.0,0.0,0.0,0.0,0.0,0.09390126,0.0,0.0,0.0,0.0,0.0,0.14230397
0.023169601,0.0,0.12882298,0.0,0.039851714,0.0,0.0,0.0,0.010194625,0.0,0.041705284,0.0,0.0,0.0,0.039851714,0.0,0.07506951,0.0,0.0,0.0,0.012048192,0.0,0.0074142725,0.0,0.0,0.23076923,0.0,0.0,0.055607043,0.0,0.0,0.33549583,0.0,0.0,0.12882298,0.0,0.0,0.0,0.0,0.0,0.0,0.023169601,0.041705284,0.0,0.0,0.0,0.07506951,0.0074142725,0.0,0.0,0.039851714,0.0,0.012048192,0.032437444,0.23076923,0.0,0.039851714,0.033364225,0.0,0.021316033,0.30861908,0.0,0.0,0.0055607045,0.050973125,0.0,0.12882298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11677479,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923,0.023169601,0.0,0.045412418,0.0,0.0,0.3484708,0.0,0.0,0.0,0.0,0.010194625,0.0,0.039851714,0.0055607045
0.0,0.0,0.079322636,0.0,0.0,0.0035650623,0.0,0.0,0.0,0.061497327,0.012477718,0.0,0.0,0.0,0.0,0.0,0.067736186,0.0,0.0,0.0,0.05882353,0.0,0.0,0.043672014,0.0,0.0,0.0,0.11586453,0.0,0.0,0.0,0.557041,0.05882353,0.0,0.079322636,0.0,0.0,0.0,0.0,0.0,0.037433155,0.061497327,0.0,0.0,0.0,0.0,0.19073084,0.0,0.012477718,0.0,0.0,0.0,0.21301247,0.0,0.0,0.045454547,0.0089126555,0.0,0.0,0.0,0.08199643,0.0,0.0,0.21033868,0.0,0.0,0.13814616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061497327,0.033868093,0.0,0.13190731,0.0,0.0,0.06238859,0.0,0.0,0.21301247,0.0,0.0,0.0017825312,0.012477718,0.0,0.043672014,0.0,0.0,0.0,0.08199643,0.21925133
0.0,0.0,0.16241807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021849964,0.040058266,0.0,0.0,0.0,0.07137655,0.005826657,0.0,0.0,0.0,0.006554989,0.0,0.0,0.015294975,0.1179898,0.0,0.0,0.055353243,0.0,0.0,0.5229425,0.0021849964,0.0,0.16241807,0.0,0.005826657,0.0,0.0,0.0,0.015294975,0.0,0.0,0.07137655,0.011653314,0.040058266,0.0,0.0,0.0,0.1179898,0.0,0.0,0.0,0.006554989,0.0,0.0,0.16970138,0.0,0.0,0.0,0.055353243,0.17188638,0.0,0.16970138,0.034959942,0.0,0.45010924,0.0,0.0,0.0,0.07137655,0.0,0.0,0.17188638,0.0,0.0,0.0,0.040058266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006554989,0.0,0.0,0.0,0.0,0.0,0.0,0.055353243,0.0,0.0,0.16970138
0.0,0.0,0.20415226,0.0,0.0,0.0,0.0,0.089965396,0.0,0.0,0.12802768,0.0,0.0,0.0,0.07958478,0.0,0.12918109,0.0,0.0,0.06689735,0.0,0.0,0.065743946,0.0,0.0,0.0,0.12572087,0.0,0.035755478,0.0,0.07266436,0.002306805,0.084198385,0.0,0.15570934,0.0,0.12572087,0.0,0.0,0.0,0.0,0.0,0.048442908,0.0,0.024221454,0.07266436,0.044982698,0.0,0.0,0.0,0.089965396,0.0,0.065743946,0.07958478,0.0,0.0,0.0,0.10380623,0.102652825,0.0,0.0,0.0,0.0,0.002306805,0.37254903,0.0,0.20415226,0.044982698,0.0,0.024221454,0.183391,0.065743946,0.0,0.06689735,0.0,0.0,0.0,0.035755478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002306805
